Horodateur,Choose a fake name,Choose a Fake IQ score (between 0-200),Choose a size (in cm),Choose a weight (in Kg) ,Choose an age
27/11/2024 12:43:29,Valentino,179,89,78,over 30
27/11/2024 12:43:39,Peppina,120,55cm,78kg,under 30
27/11/2024 12:43:48,sara,92,163,59,under 30
27/11/2024 12:43:49,Oscar,80,180,80,over 30
27/11/2024 12:43:50,Giuseppi,56,185,78,under 30
27/11/2024 12:43:52,Giulia,145,170,65,under 30
27/11/2024 12:44:00,Cosmo Kramer,185,186,74,over 30
27/11/2024 12:44:11,Carletto ,2,150,77,over 30
27/11/2024 12:44:11,Sarah,97,168,91,over 30
27/11/2024 12:44:13,Daniele,73,170,70,over 30
27/11/2024 12:44:18,elisa,98,170,80,under 30
27/11/2024 12:44:33,Luke,97,177,85,under 30
27/11/2024 12:44:41,Rosalinda Watson ,199,185,80,over 30
27/11/2024 12:44:42,emily,180,170,58,over 30
27/11/2024 12:44:50,Larry,100,175,60,under 30
27/11/2024 12:44:55,Laura,150,170,60,over 30
27/11/2024 12:45:10,Jo,45,165,55,under 30
27/11/2024 12:45:33,Leroy,1000,50,50,over 30
27/11/2024 12:48:13,gloria,110,145,45,over 30
27/11/2024 12:48:15,Peter Holmes ,100,160,55,under 30
27/11/2024 12:50:24,Maria,100,170,60,over 30