House;Score
Gryffindor;92.48357076505616
Gryffindor;89.30867849414408
Gryffindor;93.23844269050346
Gryffindor;97.61514928204012
Gryffindor;88.82923312638331
Gryffindor;88.8293152152541
Gryffindor;97.89606407753696
Gryffindor;93.83717364576455
Gryffindor;87.65262807032524
Gryffindor;92.71280021792982
Gryffindor;87.68291153593769
Gryffindor;87.67135123214871
Gryffindor;91.20981135783018
Gryffindor;80.43359877671101
Gryffindor;81.37541083743484
Gryffindor;87.18856235379513
Gryffindor;84.93584439832789
Gryffindor;91.57123666297637
Gryffindor;85.45987962239394
Gryffindor;82.93848149332354
Gryffindor;67.32824384460777
Gryffindor;58.87111849756732
Gryffindor;60.337641023439616
Gryffindor;52.87625906893272
Gryffindor;57.27808637737409
Gryffindor;60.554612948549334
Gryffindor;54.24503211288849
Gryffindor;61.87849009172836
Gryffindor;56.99680655040598
Gryffindor;58.54153125103362
Gryffindor;56.991466938853016
Gryffindor;69.26139092254469
Gryffindor;59.93251387631033
Gryffindor;54.7114453552205
Gryffindor;64.11272456051594
Gryffindor;53.89578175014489
Gryffindor;61.04431797502378
Gryffindor;50.201649380601125
Gryffindor;53.359069755507846
Gryffindor;60.984306179345616
Hufflepuff;82.3846657999541
Hufflepuff;76.7136828118997
Hufflepuff;73.8435171761176
Hufflepuff;71.98896304410711
Hufflepuff;60.214780096325725
Hufflepuff;67.80155791605291
Hufflepuff;70.39361229040213
Hufflepuff;85.57122226218915
Hufflepuff;78.43618289568461
Hufflepuff;57.36959844637266
Hufflepuff;78.24083969394795
Hufflepuff;71.14917719583684
Hufflepuff;68.23077999694041
Hufflepuff;81.11676288840867
Hufflepuff;85.30999522495951
Hufflepuff;84.31280119116198
Hufflepuff;66.60782476777362
Hufflepuff;71.90787624148786
Hufflepuff;78.31263431403563
Hufflepuff;84.75545127122359
Hufflepuff;70.2082576215471
Hufflepuff;73.14341023336183
Hufflepuff;63.93665025993972
Hufflepuff;63.037933759193294
Hufflepuff;83.12525822394198
Hufflepuff;88.56240028570824
Hufflepuff;74.27989878419666
Hufflepuff;85.03532897892023
Hufflepuff;78.61636025047635
Hufflepuff;68.54880245394875
Hufflepuff;78.61395605508415
Hufflepuff;90.38036566465969
Hufflepuff;74.64173960890048
Hufflepuff;90.64643655814007
Hufflepuff;48.80254895910255
Hufflepuff;83.21902504375224
Hufflepuff;75.87047068238171
Hufflepuff;72.00992649534132
Hufflepuff;75.91760776535503
Hufflepuff;55.124310853991076
Ravenclaw;83.46229678513741
Ravenclaw;87.49978800058223
Ravenclaw;95.34525831319061
Ravenclaw;81.37210847208446
Ravenclaw;79.34054477974769
Ravenclaw;81.48770069490824
Ravenclaw;91.40781482391452
Ravenclaw;87.30125776761778
Ravenclaw;81.29167857363073
Ravenclaw;88.59287203179349
Ravenclaw;85.67954284543629
Ravenclaw;91.78051493373023
Ravenclaw;80.08562834285853
Ravenclaw;82.70636497381562
Ravenclaw;82.25524292807489
Ravenclaw;75.0
Ravenclaw;87.07284193945203
Ravenclaw;86.82738690525923
Ravenclaw;85.03579419649722
Ravenclaw;83.35789006637397
Ravenclaw;75.0924048056471
Ravenclaw;82.05548274064249
Ravenclaw;82.60099838431262
Ravenclaw;79.38405911544866
Ravenclaw;83.87100001833794
Ravenclaw;87.82835599770176
Ravenclaw;98.20330130847371
Ravenclaw;86.22204468982287
Ravenclaw;86.80285273505935
Ravenclaw;84.47887858963684
Ravenclaw;75.0
Ravenclaw;84.81440287185548
Ravenclaw;85.42161146958719
Ravenclaw;102.242694787397
Ravenclaw;83.65347324653214
Ravenclaw;87.11083139633529
Ravenclaw;84.7570176120633
Ravenclaw;76.81925373666327
Ravenclaw;92.99975970160514
Ravenclaw;90.26353122880742
Slytherin;78.95515973521523
Slytherin;70.4530627260263
Slytherin;82.0139715546805
Slytherin;67.9907446860386
Slytherin;77.93428546900135
Slytherin;85.95227812904989
Slytherin;70.04731837434656
Slytherin;72.16851135198614
Slytherin;75.4982568254382
Slytherin;72.48262172941901
Slytherin;67.24668284466934
Slytherin;75.34281487403014
Slytherin;69.68848143136948
Slytherin;77.36796215317591
Slytherin;70.40287882883098
Slytherin;82.7496720250877
Slytherin;71.08373353831881
Slytherin;73.38969241897162
Slytherin;79.06758608684835
Slytherin;20.84567841783023
Slytherin;76.13729967302065
Slytherin;10.53571377141213
Slytherin;66.96258382719387
Slytherin;75.92316929266153
Slytherin;76.29941397124212
Slytherin;78.90911435888655
Slytherin;68.81524644560959
Slytherin;68.39771693457863
Slytherin;77.60970782808448
Slytherin;76.48492336616593
Slytherin;76.25246425172938
Slytherin;76.73224104748488
Slytherin;71.59987639210755
Slytherin;76.16126848580502
Slytherin;76.46536236649341
Slytherin;71.42824290986816
Slytherin;84.32887255572378
Slytherin;77.36916460455893
Slytherin;97.04348251398676
Slytherin;99.28276804316914