Class,Score
Scuola della Vita,80.0
Scuola della Vita,74.0
Scuola della Vita,81.0
Scuola della Vita,90.0
Scuola della Vita,73.0
Scuola della Vita,73.0
Scuola della Vita,91.0
Scuola della Vita,83.0
Scuola della Vita,70.0
Scuola della Vita,80.0
Scuola della Vita,70.0
Scuola della Vita,70.0
Scuola della Vita,77.0
Scuola della Vita,56.0
Scuola della Vita,58.0
Scuola della Vita,69.0
Scuola della Vita,65.0
Scuola della Vita,78.0
Scuola della Vita,66.0
Scuola della Vita,61.0
Scuola della Vita,90.0
Scuola della Vita,73.0
Scuola della Vita,76.0
Scuola della Vita,61.0
Scuola della Vita,70.0
Scuola della Vita,76.0
Scuola della Vita,63.0
Scuola della Vita,79.0
Scuola della Vita,69.0
Scuola della Vita,72.0
Scuola della Vita,69.0
Scuola della Vita,94.0
Scuola della Vita,75.0
Scuola della Vita,64.0
Scuola della Vita,83.0
Scuola della Vita,63.0
Scuola della Vita,77.0
Scuola della Vita,55.0
Scuola della Vita,62.0
Scuola della Vita,77.0
Liceo Scientifico Paperino,54.0
Liceo Scientifico Paperino,51.0
Liceo Scientifico Paperino,49.0
Liceo Scientifico Paperino,48.0
Liceo Scientifico Paperino,43.0
Liceo Scientifico Paperino,46.0
Liceo Scientifico Paperino,48.0
Liceo Scientifico Paperino,55.0
Liceo Scientifico Paperino,52.0
Liceo Scientifico Paperino,41.0
Liceo Scientifico Paperino,52.0
Liceo Scientifico Paperino,48.0
Liceo Scientifico Paperino,47.0
Liceo Scientifico Paperino,53.0
Liceo Scientifico Paperino,55.0
Liceo Scientifico Paperino,55.0
Liceo Scientifico Paperino,46.0
Liceo Scientifico Paperino,48.0
Liceo Scientifico Paperino,52.0
Liceo Scientifico Paperino,55.0
Liceo Scientifico Paperino,98.0
Liceo Scientifico Paperino,99.0
Liceo Scientifico Paperino,94.0
Liceo Scientifico Paperino,94.0
Liceo Scientifico Paperino,104.0
Liceo Scientifico Paperino,107.0
Liceo Scientifico Paperino,100.0
Liceo Scientifico Paperino,105.0
Liceo Scientifico Paperino,102.0
Liceo Scientifico Paperino,97.0
Liceo Scientifico Paperino,102.0
Liceo Scientifico Paperino,108.0
Liceo Scientifico Paperino,100.0
Liceo Scientifico Paperino,108.0
Liceo Scientifico Paperino,87.0
Liceo Scientifico Paperino,104.0
Liceo Scientifico Paperino,100.0
Liceo Scientifico Paperino,99.0
Liceo Scientifico Paperino,100.0
Liceo Scientifico Paperino,90.0
